Transaction ID,Student ID,Year,Month,Amount,Discount,Total,Date,Method,Staff
TXN-EU3TAM25,438,2025,February,2,-,"¥14,300",2025-02-16,PayPay,Fumika
TXN-KLC35JBP,411,2025,March,8,-,"¥31,680",2025-02-18,Cash,Manna
TXN-MZE0DFY6,21,2025,February,2,-,"¥9,240",2025-02-19,PayPay,May
TXN-SWKR2Y4Z,170,2025,March,2,-,"¥14,300",2025-02-21,Card,Rie
TXN-LRO9C1PS,328,2025,March,4,-,"¥22,880",2025-02-22,PayPay,Rie
TXN-M1FZOAPC,337,2025,March,4,-,"¥22,880",2025-02-22,Card,Rie
TXN-VC0UK2YG,463,2025,March,2,,"¥9,350",2025-02-22,Card,Rie
TXN-CM6PEB9S,267,2025,March,4,-,"¥22,880",2025-02-22,Card,Rie
TXN-I487HNSY,495,2025,March,2,-,"¥14,300",2025-02-22,Card,Rie
TXN-4K0KRQDW,481,2025,March,2,-,"¥14,300",2025-02-22,Card,Rie
TXN-OOMZ5PRZ,22,2025,March,5,-,"¥22,000",2025-02-22,PayPay,Rie
TXN-2PC0C96V,319,2025,March,2,-,"¥14,300",2025-02-22,Card,Rie
TXN-P5KUFB6Z,448,2025,March,4,-,"¥22,880",2025-02-22,Card,Rie
TXN-USOX6EDY,160,2025,March,2,-,"¥14,300",2025-02-22,Cash,Rie
TXN-76VEPG7G,292,2025,March,2,-,"¥14,300",2025-02-23,Card,Fumika
TXN-A9Y5USKC,361,2025,March,8,-,"¥39,600",2025-02-24,PayPay,Rie
TXN-YU1FZX6U,370,2025,March,4,-,"¥22,880",2025-02-24,Transfer,Rie
TXN-Q9V6E1M0,504,2025,March,4,-,"¥22,880",2025-02-24,Card,Rie
TXN-NJ69PQQZ,418,2025,March,2,-,"¥14,300",2025-02-24,Cash,Rie
TXN-AKH8B0LV,494,2025,March,2,-,"¥14,300",2025-02-25,Card,Rie
TXN-NJPGHS41,457,2025,March,4,-,"¥22,880",2025-02-25,Card,Manna
TXN-WM283MJ9,458,2025,March,4,-,"¥22,880",2025-02-25,Cash,Manna
TXN-8O6K01K2,446,2025,March,4,-,"¥22,880",2025-02-25,Cash,Manna
TXN-OUL3ZAX1,453,2025,March,4,-,"¥22,880",2025-02-25,Card,Manna
TXN-4H7DEEJE,425,2025,March,8,-,"¥39,600",2025-02-26,Card,May
TXN-MFKWS4B5,343,2025,March,4,-,"¥22,880",2025-02-26,Card,May
TXN-R0SCGZI4,338,2025,March,4,-,"¥22,880",2025-02-26,Card,May
TXN-0H2EO79E,110,2025,March,4,-,"¥22,880",2025-02-26,PayPay,May
TXN-ASJ5NGYF,7,2025,March,4,-,"¥17,600",2025-02-26,Cash,May
TXN-8QGAJVJ7,153,2025,March,2,-,"¥14,300",2025-02-26,Card,May
TXN-KUV088ZO,488,2025,March,2,-,"¥14,300",2025-02-26,Card,May
TXN-40DA5JLV,475,2025,March,4,-,"¥22,880",2025-02-26,Card,May
TXN-JAK2R9FG,221,2025,February,2,-,"¥14,300",2025-02-26,PayPay,May
TXN-CTYYDH38,452,2025,March,2,-,"¥14,300",2025-02-27,Card,May
TXN-EGOYV4SJ,482,2025,March,2,-,"¥14,300",2025-02-27,cash,May
TXN-1HRNMJXV,416,2025,March,4,-,"¥22,880",2025-02-27,Card,May
TXN-2UAP7K04,461,2025,March,4,-,"¥22,880",2025-02-27,PayPay,May
TXN-6957BLBT,491,2025,March,2,-,"¥14,300",2025-02-27,Card,May
TXN-Y1FYTOMW,489,2025,March,2,-,"¥14,300",2025-02-27,cash,May
TXN-Z47GMMB6,485,2025,March,4,-,"¥22,880",2025-02-28,Card,Rie
TXN-E7SNYZ7Q,209,2025,March,2,-,"¥14,300",2025-02-28,Card,Rie
TXN-UJQ76W2W,6,2025,March,4,-,"¥17,600",2025-02-28,Card,Rie
TXN-2ZFA181G,269,2025,March,4,-,"¥22,880",2025-02-28,Card,Manna
TXN-8TI3B6LX,421,2025,March,2,-,"¥14,300",2025-02-27,Card,May
TXN-D4HGA1HN,509,2025,March,4,-,"¥22,880",2025-03-01,Card,Chiho
TXN-G8NWFJJS,510,2025,March,8,-,"¥39,600",2025-03-01,Cash,Chiho
TXN-OS8P40A1,438,2025,March,4,-,"¥22,880",2025-03-02,Card,Fumika
TXN-ZHAK2N6U,472,2025,March,4,-,"¥22,880",2025-03-02,Cash,Fumika
TXN-O60FUPUQ,455,2025,March,2,-,"¥14,300",2025-03-03,Card,Rie
TXN-ZL1ICJN5,350,2025,March,4,-,"¥22,880",2025-03-03,Transfer,Rie
TXN-HNBDWQO9,499,2025,March,2,25% OFF,"¥10,725",2025-03-04,Card,Rie
TXN-6OATX7Z2,500,2025,March,4,25% OFF,"¥17,160",2025-03-04,Card,Rie
TXN-DXXH1K29,501,2025,March,4,25% OFF,"¥17,160",2025-03-04,Card,Rie
TXN-QYUOLA4M,392,2025,March,4,-,"¥15,840",2025-03-06,PayPay,Manna
TXN-QYUOLA4M,393,2025,March,4,-,"¥15,840",2025-03-06,PayPay,Manna
TXN-IUDCVDHX,251,2025,March,4,-,"¥22,880",2025-03-07,Card,Manna
TXN-77VDGMR4,306,2025,March,2,-,"¥14,300",2025-03-08,Cash,Fumika
TXN-2N9S2CFO,206,2025,March,4,-,"¥22,880",2025-03-08,Card,Fumika
TXN-6QD9WL93,221,2025,March,2,-,"¥14,300",2025-03-09,Cash,Fumika
TXN-8GITXDQ5,312,2025,March,4,-,"¥22,880",2025-03-11,Card,Rie
TXN-KTQMMG49,512,2025,March,2,-,"¥11,440",2025-03-11,PayPay,Rie
TXN-ZHW7QIIK,512,2025,April,4,-,"¥22,880",2025-03-11,PayPay,Rie
TXN-11SETN52,94,2025,March,2,-,"¥14,300",2025-03-12,Card,May
TXN-QWVNHC42,507,2025,March,4,-,"¥22,880",2025-03-12,Card,Manna
TXN-M2OFQJOQ,31,2025,March,2,-,"¥5,720",2025-03-14,Card,Fumika
TXN-HL4KKAOT,32,2025,March,2,-,"¥5,720",2025-03-14,Card,Fumika
TXN-2DXTP6T8,160,2025,April,2,-,"¥14,300",2025-03-15,Cash,May
TXN-7U7X77YA,513,2025,April,3,-,"¥21,450",2025-03-16,Card,Fumika
TXN-MGUL43EY,482,2025,April,2,-,"¥14,300",2025-03-18,Card,Rie
TXN-VM7W350Z,153,2025,April,2,-,"¥14,300",2025-03-19,Card,May
TXN-WSL1B5NY,411,2025,April,4,-,"¥15,840",2025-03-20,Card,May
TXN-W3WJP2OS,412,2025,April,4,-,"¥15,840",2025-03-20,Card,May
TXN-TMF2RQD3,206,2025,April,4,-,"¥22,880",2025-03-20,Cash,May
TXN-M0IPVQCN,328,2025,April,4,-,"¥22,880",2025-03-20,PayPay,Manna
TXN-1R40V235,455,2025,April,2,-,"¥14,300",2025-03-21,Card,Rie
TXN-MB1CTS40,362,2025,March,4,-,"¥22,880",2025-03-21,Transfer,Rie
TXN-WT8DN292,503,2025,April,2,-,"¥14,300",2025-03-21,Card,Manna
TXN-Q60K69BR,501,2025,April,4,-,"¥22,880",2025-03-21,Card,Manna
TXN-4L5HN0T6,500,2025,April,4,-,"¥22,880",2025-03-21,Card,Manna
TXN-G6T2V5TL,499,2025,April,2,-,"¥14,300",2025-03-21,Card,Manna
TXN-DNHIIO0X,425,2025,April,8,-,"¥39,600",2025-03-22,Card,Rie
TXN-WNM2OZUA,495,2025,April,2,-,"¥14,300",2025-03-22,Card,Rie
TXN-6TJ58OLW,475,2025,April,4,-,"¥22,880",2025-03-23,Card,Chiho
TXN-C32109I3,338,2025,April,4,-,"¥22,880",2025-03-23,Card,Chiho
TXN-UWJ567H4,438,2025,April,4,-,"¥22,880",2025-03-23,Card,Chiho
TXN-GQG7WMAX,494,2025,April,2,-,"¥14,300",2025-03-24,Card,Chiho
TXN-CLUYMKRR,312,2025,April,4,-,"¥22,880",2025-03-25,Card,Rie
TXN-ARYVA0ZH,343,2025,April,4,-,"¥22,880",2025-03-26,Card,May
TXN-AURDYGZR,7,2025,April,4,-,"¥17,600",2025-03-26,Cash,May
TXN-KG8KOYWK,110,2025,April,4,-,"¥22,880",2025-03-26,PayPay,May
TXN-7SS88J2C,507,2025,April,4,-,"¥22,880",2025-03-26,Transfer,Manna
TXN-PLPJK2IV,488,2025,April,2,-,"¥14,300",2025-03-26,Card,Manna
TXN-60KCM6HH,453,2025,April,4,-,"¥22,880",2025-03-26,Card,Manna
TXN-VHQ7GBN1,361,2025,April,8,-,"¥39,600",2025-03-27,PayPay,May
TXN-7TR2Q66M,292,2025,June,2,-,"¥14,300",2025-03-27,Card,May
TXN-LOI1GKO8,6,2025,April,4,-,"¥17,600",2025-03-27,Card,May
TXN-SOJU85JH,416,2025,April,4,-,"¥22,880",2025-03-27,Card,Manna
TXN-8BHZWFIV,461,2025,April,4,-,"¥22,880",2025-03-27,PayPay,Manna
TXN-8R4UMHJI,209,2025,April,2,-,"¥14,300",2025-03-28,Card,Rie
TXN-KBR334MQ,472,2025,April,4,-,"¥22,880",2025-03-28,Cash,Rie
TXN-7QYU42NC,504,2025,April,2,-,"¥14,300",2025-03-28,Card,Rie
TXN-R12VCB4N,421,2025,April,2,-,"¥14,300",2025-03-28,Card,Rie
TXN-QC8YJRWO,446,2025,April,4,-,"¥22,880",2025-03-28,Cash,May
TXN-O3MK91DF,457,2025,April,4,-,"¥22,880",2025-03-28,Card,May
TXN-YVSE27KQ,31,2025,April,2,-,"¥5,720",2025-03-28,Card,May
TXN-H8JBBWBS,32,2025,April,2,-,"¥5,720",2025-03-28,Card,May
TXN-06NX931H,392,2025,April,4,-,"¥15,840",2025-03-28,PayPay,May
TXN-EXO69YM7,393,2025,April,4,-,"¥15,840",2025-03-28,PayPay,May
TXN-B8KH0C24,448,2025,April,4,-,"¥22,880",2025-03-29,Card,May
TXN-C34DUO9V,267,2025,April,4,-,"¥22,880",2025-03-29,Card,May
TXN-G113I3IL,22,2025,April,4,-,"¥17,600",2025-03-29,PayPay,May
TXN-WLGG69Q7,508,2025,April,4,-,"¥22,880",2025-03-30,Card,Chiho
TXN-BTUA8SZG,253,2025,April,2,-,"¥14,300",2025-03-30,Card,Chiho
TXN-H2R0UU8E,509,2025,April,4,-,"¥22,880",2025-03-30,Card,Chiho
TXN-0778N9FN,269,2025,April,2,-,"¥14,300",2025-03-31,Card,Chiho
TXN-Y7DBMDJD,485,2025,April,4,-,"¥22,880",2025-03-31,Card,Chiho
TXN-EGF09WEN,370,2025,April,4,-,"¥22,880",2025-04-01,Transfer,Manna
TXN-1SD9V4E5,458,2025,April,4,-,"¥22,880",2025-04-01,Cash,Manna
TXN-X79UAMAO,518,2025,April,4,-,"¥22,880",2025-04-03,PayPay,May
TXN-Y9MNDQD2,421,2025,May,2,-,"¥14,300",2025-04-07,Card,Rie
TXN-MI0XJUTL,514,2025,April,2,-,"¥14,300",2025-04-08,Cash,Rie
TXN-EYMTG7RY,519,2025,May,4,-,"¥22,880",2025-04-10,Card,May
TXN-F48AKQJW,489,2025,April,2,-,"¥14,300",2025-04-10,Cash,Manna
TXN-SF4T4J3V,515,2025,April,4,-,"¥22,880",2025-04-11,Card,Rie
TXN-89ZBEABE,221,2025,April,2,-,"¥14,300",2025-04-12,PayPay,Fumika
TXN-V3WZK8VJ,251,2025,April,4,-,"¥22,880",2025-04-15,Card,Rie
TXN-WO02H7GN,269,2025,May,2,-,"¥14,300",2025-04-15,Card,Manna
TXN-OF33VGRM,31,2025,May,2,-,"¥5,720",2025-04-15,PayPay,Manna
TXN-OF33VGRN,32,2025,May,2,-,"¥5,720",2025-04-15,PayPay,Manna
TXN-BS83KACO,362,2025,April,4,-,"¥22,880",2025-04-16,Card,Manna
TXN-D3OYQXVT,153,2025,May,2,-,"¥14,300",2025-04-16,Card,Manna
TXN-2WCH8C7R,319,2025,April,2,-,"¥14,300",2025-04-17,Card,May
TXN-RJT3V2Z0,281,2025,April,4,-,"¥22,880",2025-04-18,Cash,Manna
TXN-D6SKFIXU,463,2025,May,2,-,"¥9,350",2025-04-19,Card,May
TXN-2HRWTOZ3,465,2025,May,2,-,"¥9,350",2025-04-19,Card,May
TXN-5XERQZWJ,160,2025,May,2,-,"¥14,300",2025-04-19,Cash,May
TXN-3A7OPCTP,523,2025,May,4,-,"¥22,880",2025-04-20,Card,Fumika
TXN-DLOPG5AN,512,2025,May,4,-,"¥22,880",2025-04-22,PayPay,Rie
TXN-9DXJBVM8,514,2025,May,2,-,"¥14,300",2025-04-22,Cash,Rie
TXN-C0XQ3NAS,515,2025,May,4,-,"¥22,880",2025-04-22,Card,Rie
TXN-HRGILPYG,453,2025,May,4,-,"¥22,880",2025-04-22,Card,Manna
TXN-EXN6DMWN,343,2025,May,4,-,"¥22,880",2025-04-23,Card,May
TXN-YKSO74MD,7,2025,May,4,-,"¥17,600",2025-04-23,Cash,May
TXN-VHX8AWJF,425,2025,May,8,-,"¥39,600",2025-04-23,Card,May
TXN-AFF7OJ5E,488,2025,May,2,-,"¥14,300",2025-04-23,Card,Manna
TXN-Q7WC3221,455,2025,May,2,-,"¥14,300",2025-04-24,Card,May
TXN-10JIOC1O,94,2025,May,2,-,"¥14,300",2025-04-24,Card,May
TXN-EAKHS5S5,6,2025,May,4,-,"¥17,600",2025-04-24,Card,May
TXN-TFJ1OYBW,416,2025,May,4,-,"¥22,880",2025-04-24,Card,Manna
TXN-QN1KU32O,461,2025,May,4,-,"¥22,880",2025-04-24,PayPay,Manna
TXN-C3YOG7YL,485,2025,May,4,-,"¥22,880",2025-04-25,Card,Rie
TXN-UE71HYBO,499,2025,May,2,-,"¥14,300",2025-04-25,Card,Rie
TXN-94HXWRTR,500,2025,May,4,-,"¥22,880",2025-04-25,Card,Rie
TXN-XBGK7GW9,501,2025,May,4,-,"¥22,880",2025-04-25,Card,Rie
TXN-O4UTAP8F,209,2025,May,2,-,"¥14,300",2025-04-25,Card,Rie
TXN-8K23MD8M,508,2025,May,2,-,"¥14,300",2025-04-25,Card,Rie
TXN-U1QN07KM,156,2025,May,2,-,"¥14,300",2025-04-25,Card,Rie
TXN-WGF6K7VT,328,2025,May,4,-,"¥22,880",2025-04-26,PayPay,May
TXN-EV1LWGDP,267,2025,May,4,-,"¥22,880",2025-04-26,Card,May
TXN-LKNHVM05,22,2025,May,5,-,"¥22,000",2025-04-26,PayPay,May
TXN-ABXJD2HK,481,2025,May,2,-,"¥14,300",2025-04-26,Card,May
TXN-P2YDJ7SM,504,2025,May,2,-,"¥14,300",2025-04-26,Card,May
TXN-HL5XZERT,392,2025,May,4,-,"¥15,840",2025-04-26,PayPay,May
TXN-K0YBY78G,393,2025,May,4,-,"¥15,840",2025-04-26,PayPay,May
TXN-QKO46BPY,495,2025,May,2,-,"¥14,300",2025-04-26,Card,May
TXN-614X8LOF,513,2025,May,2,-,"¥14,300",2025-04-27,Card,Fumika
TXN-29Card32P6,253,2025,May,2,-,"¥14,300",2025-04-27,Card,Fumika
TXN-606NK53Q,319,2025,May,2,-,"¥14,300",2025-04-27,Card,Fumika
TXN-O7M7QB15,338,2025,May,2,-,"¥14,300",2025-04-27,Card,Fumika
TXN-87WKQPIN,520,2025,May,2,-,"¥14,300",2025-04-28,PayPay,Rie
TXN-O6VNJYRX,438,2025,May,4,-,"¥22,880",2025-04-29,PayPay,Rie
TXN-BZH3TWVY,206,2025,May,4,-,"¥22,880",2025-04-29,Card,Rie
TXN-0XI6ETXN,494,2025,May,2,-,"¥14,300",2025-04-29,Cash,Manna
TXN-ZSN6BAFL,411,2025,May,8,-,"¥31,680",2025-04-29,Cash,Manna
TXN-I0M3PT6Z,509,2025,May,4,-,"¥22,880",2025-04-29,Card,Manna
TXN-ZKTQF3V6,458,2025,May,4,-,"¥22,880",2025-04-29,Cash,Manna
TXN-7ZDRYS22,446,2025,May,4,-,"¥22,880",2025-04-29,Cash,Manna
TXN-8ZA2G3PS,281,2025,May,4,-,"¥22,880",2025-04-30,Card,May
TXN-7RMIFL4U,472,2025,May,4,-,"¥22,880",2025-04-30,Cash,May
TXN-L2XIHL80,110,2025,May,4,-,"¥22,880",2025-04-30,PayPay,May
TXN-2O42XH3Z,507,2025,May,4,-,"¥22,880",2025-04-30,Transfer,Manna
TXN-C8T47W5O,482,2025,May,2,-,"¥14,300",2025-04-30,Cash,Manna
TXN-Z88OVBDG,522,2025,May,4,-,"¥22,880",2025-05-01,PayPay,May
TXN-SINYI5IU,312,2025,May,4,-,"¥22,880",2025-05-06,Card,Rie
TXN-PXEFJ8VA,518,2025,May,2,-,"¥14,300",2025-05-07,Card,May
TXN-LJ3SA850,251,2025,May,2,-,"¥11,440",2025-05-08,Card,May
TXN-T22PQSN4,288,2025,May,2,-,"¥11,440",2025-05-08,Card,May
TXN-7XDQLI9I,475,2025,May,4,-,"¥22,880",2025-05-08,Card,May
TXN-EKUQMD34,489,2025,May,2,-,"¥14,300",2025-05-08,Card,Manna
TXN-OF64R4RJ,337,2025,May,4,-,"¥22,880",2025-05-09,Card,Sham
TXN-SV7K80LB,94,2025,May,2,-,"¥14,300",2025-05-09,Card,Ana
TXN-OCEM0U3T,448,2025,May,4,-,"¥22,880",2025-05-10,Card,May
TXN-HO6I6BRF,370,2025,May,4,-,"¥22,880",2025-05-13,Transfer,Rie
TXN-3RS4ZN5C,153,2025,June,2,-,"¥14,300",2025-05-14,Card,Manna
TXN-8BQ6054B,523,2025,June,4,-,"¥22,880",2025-05-15,Card,May
TXN-AQJECGST,160,2025,June,2,-,"¥14,300",2025-05-17,Cash,Fumika
TXN-WC2QA7PR,529,2025,May,2,-,"¥14,300",2025-05-18,Cash,Fumika
TXN-WJFS935A,221,2025,May,2,-,"¥14,300",2025-05-18,Cash,Fumika
TXN-W28E7R8B,504,2025,June,2,N/A,"¥14,300",2025-05-20,Card,Rie
TXN-AB116SZR,508,2025,June,2,N/A,"¥14,300",2025-05-25,Card,Fumika
TXN-HK325HBM,421,2025,July,2,N/A,"¥14,300",2025-06-23,Card,Rie
TXN-ZXQAFZZD,533,2025,June,4,N/A,"¥15,840",2025-05-29,Cash,Rie
TXN-HHY4J95O,421,2025,June,2,N/A,"¥14,300",2025-05-26,Card,Rie
TXN-RTTVKG3L,494,2025,June,2,N/A,"¥14,300",2025-05-26,Card,Rie
TXN-NH6KXWXC,500,2025,June,4,N/A,"¥22,880",2025-05-26,Card,Rie
TXN-2BTZ4HIQ,501,2025,June,4,N/A,"¥22,880",2025-05-26,Card,Rie
TXN-2GU5DBMZ,533,2025,May,4,N/A,"¥22,880",2025-05-26,Cash,Rie
TXN-64LQGDXY,312,2025,June,4,N/A,"¥22,880",2025-05-27,Card,
TXN-RRLTIJCA,425,2025,June,8,N/A,"¥39,600",2025-05-27,Card,Rie
TXN-Y7TLWF0Q,458,2025,June,4,N/A,"¥22,880",2025-05-27,Cash,Rie
TXN-3UD0IB8F,522,2025,June,4,N/A,"¥22,880",2025-05-29,Paypay,May
TXN-FB8MT8YI,519,2025,June,4,N/A,"¥22,880",2025-05-29,Card,May
TXN-I3L59RGU,6,2025,June,4,N/A,"¥17,600",2025-05-29,Card,May
TXN-6GU86J5W,5,2025,June,4,N/A,"¥17,600",2025-05-29,Bank Transfer,May
TXN-DOUEM5EG,507,2025,June,4,N/A,"¥22,880",2025-05-29,Bank Transfer,May
TXN-960OIRSA,495,2025,June,2,N/A,"¥14,300",2025-05-29,Card,May
TXN-ZPQQ5AAI,489,2025,June,2,N/A,"¥14,300",2025-05-30,Bank Transfer,Rie
TXN-VMGBCE9Q,319,2025,June,2,N/A,"¥14,300",2025-05-30,Card,Rie
TXN-LUVF1Z3D,156,2025,June,2,N/A,"¥14,300",2025-05-30,Card,Rie
TXN-MHKXWH1D,411,2025,June,2,N/A,"¥9,350",2025-05-30,Cash,Rie
TXN-ZF7CIM3A,412,2025,June,2,N/A,"¥9,350",2025-05-30,Cash,Rie
TXN-SFC86AQY,32,2025,June,2,N/A,"¥5,720",2025-05-30,Card,Rie
TXN-NXGR1874,31,2025,June,2,N/A,"¥5,720",2025-05-30,Card,Rie
TXN-882OX00K,532,2025,June,4,N/A,"¥22,880",2025-05-30,Card,
TXN-13XFHENL,532,2025,May,1,N/A,"¥5,720",2025-05-30,Card,
TXN-V9MLG257,534,2025,June,4,N/A,"¥22,880",2025-05-29,Card,May
TXN-M87U34BY,448,2025,June,4,N/A,"¥22,880",2025-05-31,Card,May
TXN-05AF5MQA,253,2025,June,2,N/A,"¥14,300",2025-05-31,Card,May
TXN-EKWRET0I,253,2025,May,0,N/A,¥0,2025-05-31,Card,May
TXN-MRNPE470,267,2025,June,4,N/A,"¥22,880",2025-05-31,Card,May
TXN-5O3OFRTD,22,2025,June,4,N/A,"¥17,600",2025-05-31,Paypay,May
TXN-B1N6SB6X,337,2025,June,4,N/A,"¥22,880",2025-05-31,Card,May
TXN-L8GLRYUS,485,2025,June,4,25%,"¥17,160",2025-05-31,Card,May
TXN-P4EZEGJ2,463,2025,June,2,N/A,"¥9,350",2025-05-31,Card,May
TXN-3EF2M41G,465,2025,June,2,N/A,"¥9,350",2025-05-31,Card,May
